Job Title,Salary Estimate,Job Description,Rating,Company Name,Location,Headquarters,Size,Founded,Type of ownership,Industry,Sector,Revenue,Competitors
"Shopper Team Member - $16/hr or more, pick shifts weekly",-1,"Schedule: Part -Time Regular, Reduced Time Regular

Shifts:
Morning, Day, Evening, Weekend

Flexible Shift Requirements
All flexible shift associates will start on a standard training schedule for 1 day on a day between Sunday-Saturday. Once training is complete, associates will have the ability to select their shifts and schedule.

Location
We're hiring part-time Shoppers in the following Whole Food Markets locations:

1150 Ocean Ave, San Francisco CA 94112

Job opportunities vary by location. We update postings daily with open positions.

Salary
Earn $17.25/hr

Immediate openings available now.

Amazon remains open as an essential service to serve our communities delivering critical supplies directly to the doorsteps of people who need them.
Find out what Amazon is doing to provide a safe environment for employees at this time on our COVID-19 FAQ page.

Become part of the dedicated team that gets orders ready for people relying on Amazon’s service. As a Whole Foods Shopper, you’ll work inside a Whole Foods Market, getting customer grocery orders ready for delivery.
Here are some of the things you’ll get to do:
Use smartphone, manage apps, and scan bar codes
Shop the store for customers using their grocery lists
Get grocery orders prepared for delivery
Check for order quality
Communicate with customers about their orders through the app
This role allows you to choose from available shifts each week to create your own schedule. Shifts can be on the weekend and during the week. Availability depends on business need.
Candidates must be 18 years or older with the ability to read and speak English for safety purposes.

Reasons you’ll love working here:
Health and safety are a top priority with all of our roles and sites. We continue to consult with medical and health experts, and take all recommended precautions in our buildings and stores to keep people healthy.
Earn more: You can expect a competitive wage and reliable pay check when you work for Amazon.
Flexible hours: You can choose your shifts to create a schedule that works for you.
Career development: Many of our entry-level employees become leaders in operations, HR, and other areas. See where your Amazon journey can take you.

Basic qualifications:
High school, GED, or equivalent diploma
Apply now to view available shifts.

Amazon is committed to a diverse and inclusive workplace. Amazon is an equal opportunity employer and does not discriminate on the basis of race, national origin, gender, gender identity, sexual orientation, protected veteran status, disability, age, or other legally protected status. For individuals with disabilities who would like to request an accommodation, please visit https://www.amazon.jobs/en/disability/us.",3.9,"Amazon Workforce Staffing
3.9","San Francisco, CA",-1,10000+ Employees,1994,Company - Public,Internet,Information Technology,$10+ billion (USD),-1
Shopper Team Member,-1,"Schedule: Part -Time Regular, Reduced Time Regular

Shifts:
Morning, Day, Evening, Weekend

Flexible Shift Requirements
All flexible shift associates will start on a standard training schedule for 1 day on a day between Sunday-Saturday. Once training is complete, associates will have the ability to select their shifts and schedule.

Location
We're hiring part-time Shoppers in the following Whole Food Markets locations:

1150 Ocean Ave, San Francisco CA 94112

Job opportunities vary by location. We update postings daily with open positions.

Salary
Earn $17.25/hr

Immediate openings available now.

Amazon remains open as an essential service to serve our communities delivering critical supplies directly to the doorsteps of people who need them.
Find out what Amazon is doing to provide a safe environment for employees at this time on our COVID-19 FAQ page.

Become part of the dedicated team that gets orders ready for people relying on Amazon’s service. As a Whole Foods Shopper, you’ll work inside a Whole Foods Market, getting customer grocery orders ready for delivery.
Here are some of the things you’ll get to do:
Use smartphone, manage apps, and scan bar codes
Shop the store for customers using their grocery lists
Get grocery orders prepared for delivery
Check for order quality
Communicate with customers about their orders through the app
This role allows you to choose from available shifts each week to create your own schedule. Shifts can be on the weekend and during the week. Availability depends on business need.
Candidates must be 18 years or older with the ability to read and speak English for safety purposes.

Reasons you’ll love working here:
Health and safety are a top priority with all of our roles and sites. We continue to consult with medical and health experts, and take all recommended precautions in our buildings and stores to keep people healthy.
Earn more: You can expect a competitive wage and reliable pay check when you work for Amazon.
Flexible hours: You can choose your shifts to create a schedule that works for you.
Career development: Many of our entry-level employees become leaders in operations, HR, and other areas. See where your Amazon journey can take you.

Basic qualifications:
High school, GED, or equivalent diploma
Apply now to view available shifts.

Amazon is committed to a diverse and inclusive workplace. Amazon is an equal opportunity employer and does not discriminate on the basis of race, national origin, gender, gender identity, sexual orientation, protected veteran status, disability, age, or other legally protected status. For individuals with disabilities who would like to request an accommodation, please visit https://www.amazon.jobs/en/disability/us.",3.9,"Amazon Workforce Staffing
3.9","San Francisco, CA",-1,10000+ Employees,1994,Company - Public,Internet,Information Technology,$10+ billion (USD),-1
Operations Specialist,-1,"\*\*\*\*Please apply directly to the following link for immediate consideration: *
https://jobs.lever.co/spin-2/5b3aff2e-d8d9-444c-879e-4aaed90924a9?lever-origin=applied&lever-source%5B%5D=IndeedPaid

As an Operations Specialist, you’ll be responsible for distributing scooters to critical areas in the morning and ensuring they are picked up at night and brought to our warehouse. You make sure that Spin is delivering safe, reliable, and enjoyable service, delighting customers, and supporting the goals of our government partners. You love solving problems, thinking critically, and achieving the highest levels of performance. You’ll report to the Operations Lead in the local area.

_Responsibilities__: _
Load, drive and unload up to 50 lbs of scooters between locations in and around the local area
Monitor and report on-street incidents
Respond to customer service requests at the direction of the Operations Lead
Perform safety checks and minor repairs, in Spin facilities and in the field
Use mobile apps and spreadsheets to enter data, track vehicle location and status
_Preferred Qualifications: _
Familiarity with local area streets and neighborhoods
Previous e-scooter experience
Entrepreneurial spirit
Technically savvy
Previous mechanic experience
_Benefits_
Opportunity to join a fast-growing startup, backed by a leading company in the mobility industry
Competitive wage and benefits
_About Spin_

Spin operates electric scooters in cities and campuses nationwide, bringing sustainable last-mile mobility solutions to diverse communities. Spin is expanding quickly and looking for top-tier talent to help us bring affordable and accessible transportation options to cities and define what future safe streets will look like.

Job Types: Full-time, Part-time

Pay: $19.00 per hour

Benefits:
Dental Insurance
Flexible Schedule
Health Insurance
Schedule:
8 Hour Shift
Day shift
Monday to Friday
Night Shift
Weekends
Work Location:
One location
This Job Is Ideal for Someone Who Is:
Dependable -- more reliable than spontaneous
Adaptable/flexible -- enjoys doing work that requires frequent shifts in direction
Achievement-oriented -- enjoys taking on challenges, even if they might fail
Autonomous/Independent -- enjoys working with little direction
This Company Describes Its Culture as:
Detail-oriented -- quality and precision-focused
Outcome-oriented -- results-focused with strong performance culture
Team-oriented -- cooperative and collaborative
This Job Is:
A job for which military experienced candidates are encouraged to apply
Company's website:
https://www.spin.app/spin-team
Work Remotely:
No",4.0,"Spin Electric Scooters
4.0","San Francisco, CA",-1,501 to 1000 Employees,2016,Company - Private,Computer Hardware & Software,Information Technology,Unknown / Non-Applicable,-1
Miembro del equipo de tienda de conveniencia – Cajero - San Rafael / Novato,-1,"Resumen de posición: *
Estamos buscando para todos los niveles (nivel de entrada incluido), trabajadores dedicados, enfocados a clientes, individuos que disfrutan interactuar con clientes y ayudar a hacer una diferencia en el mundo. Nosotros ofrecemos ambos, tiempo completo y medio tiempo en los 3 turnos (Primero, segundo y tercero) permitiendo a los empleados obtener la oportunidad que funcione con su estilo de vida. Nuestra compañía le da a los empleados la oportunidad de continuar creciendo sus habilidades mientras crecen en sus carreras dentro de la organización.

Nuestros Miembros de equipo/ Cajeros son responsables de operar la estación con responsabilidad y eficientemente durante su turno, dentro de la política de la compañía. Esto también incluye asegurar de que el turno contribuya al crecimiento de rentabilidad y de la tienda y asegurarse que las necesidades de los clientes se cumplen en cada paso del camino. Nosotros empoderamos a nuestros empleados/miembros de equipo a que den un paso al frente para asegurarse que ofrecemos el mejor servicio de su clase a todos nuestros clientes todos los días.

A continuación hay un esquema general de algunos de los roles / responsabilidades de nuestros miembros de equipo/cajeros (esta lista no es del todo inclusiva):
Responsabilidades Primarias: *
Manejar correctamente el efectivo de la caja en todo el turno asegurando que el dinero se mantenga balanceado y los clientes sean asistidos de una manera rápida y eficiente.
Acomodar producto en estantes y asegurarse que la tienda se vea limpia y profesional en todo momento.
Mantener un ambiente limpio y amigable para los clientes en la tienda y sus alrededores.
Resolver problemas relacionados con el Car Wash cuando sea requerido
Preparar un reporte del turno al final según las indicaciones de la compañía
Impulsar la venta de productos de la tienda y vender más para incrementar las ventas de la tienda.
Proyectos adicionales serán asignados por la gerencia de la tienda.
Requisitos para calificar: *
Debe de estar disponible para trabajar un horario flexible si es necesario. Comunicar verbal y por escrito con los administradores de operaciones en la tienda con un margen de tiempo rápido cualquier cambio en artículos que pueda afectar negativamente en las operaciones de la tienda.
Leer, entender y escribir el lenguaje de Ingles.
Realizar una coincidencia básica que incluya el cálculo adecuado de cambio, etc.
Tener la habilidad de validar una identificación previamente a vender tabaco y / o alcohol (como requerimiento bajo las regulaciones)
Poder levantar hasta 50 libras
Tener la habilidad de subir escaleras si fuera necesario
Tener la habilidad de mantener la calma y responder de acuerdo a las políticas y procedimientos de cualquier tipo de emergencia.
Tener tolerancia a la exposición de vapores de gasolina y productos químicos.
Tener la habilidad de trabajar en diferentes ambientes y temperaturas (enfriadores, afuera con diferentes climas y condiciones, y en la estación)
PLEASE APPLY ONLINE AT HTTP: //https://www.auenergy.net/home#section-4. THEN CLICK ON ""JOIN TODAY"" TO EXPEDITE INTERVIEW PROCESSES.

Job Type: Full-time

Schedule:
8 hour shift
Day shift
Holidays
Monday to Friday
Night shift
Overtime
Weekends
Experience:
Customer Service: 1 year (Preferred)
Shift Availability:
Day Shift (Preferred)
Night Shift (Preferred)
Overnight Shift (Preferred)
Work Remotely:
No",-1,AU Energy,"San Rafael, CA",-1,-1,-1,-1,-1,-1,-1,-1
Whole Foods Shopper - Immediate Hire,-1,"Schedule: Full Time Seasonal, Part-Time Seasonal

Shifts:
Overnight, Sunrise, Day, Evening, Weekend

Flexible Shift Requirements
All flexible shift associates will start on a standard training schedule for 1-2 days on a day between Monday-Sunday 6:30 AM - 5 PM. Once training is complete, associates will have the ability to select their shifts and schedule.

Location
Berkeley - 1025 Gilman St, Berkeley, CA 94710
Berkeley - 3100 San Pable Ave Ste 120, Berkeley, CA 94702
Job opportunities vary by location. We update postings daily with open positions.

Salary
Earn $16.35

Amazon remains open as an essential service to serve our communities delivering critical supplies directly to the doorsteps of people who need them.

Job Description
Start as soon as 7 days. No resume or previous work experience required.
Whether the team is Whole Foods Shoppers or PrimeNow, you’re sure to find the part-time role and environment that will work best for you. Core duties for these teams include:
Use a smartphone, manage apps, and scan bar codes
Check for order quality
Communicate with customers about their orders either verbally or through the app
As a Whole Foods Shopper, you’ll be working inside a Whole Foods Market and some of your duties will include:
walking the store
picking out groceries for customer orders
getting grocery orders ready for delivery
As a Prime Now Team Member, you’ll be working inside a warehouse and some of your duties will include:
receiving and stowing inventory
getting orders ready for delivery
You’ll be able to choose from available shifts each week to create your own schedule.
Candidates must be 18 years or older with ability to read and speak English for safety.
Reasons you’ll love working here:
Earn more: You can expect a competitive wage and reliable pay check when you work for Amazon.
Benefits: From a 401(k) savings plan to employee discounts, Amazon has you covered on perks.
Schedule flexibility: You can choose your shifts to create a schedule that works for you.

Basic qualifications:
High school, GED, or equivalent diploma
Apply now to view available shifts.
Amazon is committed to a diverse and inclusive workplace. Amazon is an equal opportunity employer and does not discriminate on the basis of race, national origin,gender, gender identity, sexual orientation, protected veteran status, disability, age, or other legally protected status. For individuals with disabilities who would like to request an accommodation, please visit https://www.amazon.jobs/en/disability/us.",3.9,"Amazon Workforce Staffing
3.9","Richmond, CA",-1,10000+ Employees,1994,Company - Public,Internet,Information Technology,$10+ billion (USD),-1
Seasonal Personal Vehicle Package Driver,-1,"$38.00/hr. for Personal Vehicle Drivers!

As a Personal Vehicle Driver, you’ll enjoy a fast-paced, physical position that gets you outdoors and connecting with customers. From the driver’s seat of your own car, find out what you’ll become at UPS.

About the role:

• Lift, lower and carry packages up to 70 pounds

• Full time, opportunity to work eight hours, Monday-Friday

• Saturday and holiday work may be available/required

About you:

• 21 years of age or older

• Valid driver’s license

• No at fault accidents within the last three years

• No moving violations within the last 12 months

• Proof of a registered vehicle for use

• Minimum state-required auto insurance

• Comply with company appearance guidelines

An applicant or employee may request an exception or change to, or an accommodation of, any condition of employment (including the UPS Uniform and Personal Appearance Guidelines) because of a sincerely held religious belief or practice.

About your vehicle:

• No low rider suspensions, oversized rims

• No other company logos or markings

• No bumper stickers, political stickers, offensive markings

• Vehicles must be under 10,000 pounds and have a covered and secured bed

UPS is an equal opportunity employer. UPS does not discriminate on the basis of race/color/religion/sex/national origin/veteran/disability/age/sexual orientation/gender identity or any other characteristic protected by law",3.5,"UNITED PARCEL SERVICE
3.5","San Francisco, CA",-1,10000+ Employees,1907,Company - Public,Logistics & Supply Chain,Transportation & Logistics,$10+ billion (USD),-1
Warehouse Worker - Package Handler,-1,"Shift: Sunrise/Preload (4:00 AM - 9:00 AM) Twilight (4:30 PM - 9:30 PM)

WAREHOUSE WORKER – PACKAGE HANDLER

Find out what you’ll become as a Package Handler at UPS. In this fast-paced warehouse job, you’ll lift, lower and slide packages up to 70 lbs. You’ll typically work 3 ½ - 4 hour shifts, approximately 17 ½ - 20 hours per week in this part-time or seasonal role. As part of the UPS team, you’ll receive a competitive hourly rate and an attractive benefits package. Take the next step on your career journey as a Package Handler/Warehouse Worker at UPS.

UPS is an equal opportunity employer. UPS does not discriminate on the basis of race/color/religion/sex/national origin/veteran/disability/age/sexual orientation/gender identity or any other characteristic protected by law",3.5,"UNITED PARCEL SERVICE
3.5","Santa Rosa, CA",-1,10000+ Employees,1907,Company - Public,Logistics & Supply Chain,Transportation & Logistics,$10+ billion (USD),-1
Computer Teacher,-1,"Seeking a qualified, Part-time/Full-time teacher to teach Kindergarten through 8th-grade technology classes at a Catholic and Lutheran school in San Francisco, CA
The ideal candidate should have classroom experience at the elementary or junior high level (i.e. classroom teacher, substitute teacher, technology teacher, or teaching assistant).
Strong classroom management skills and the ability to teach across multiple grade levels are required.
A minimum of a BA/BS degree is required, and a teaching credential is preferred.
The candidate will be provided with a world-class technology curriculum to follow, along with specialized training and support, however, the candidate must be highly competent with:
Microsoft Office
Google Suite
Educational devices (computers, tablets, Chromebooks, projectors)
Familiarity with other educational technology applications is a plus. This position can be either Part-time or Full-time. (Two schools, one is 2 days, and the other is 3 days)

Please submit a resume

Job Types: Full-time, Part-time

Pay: From $30.00 per hour

Schedule:
Day shift
Experience:
teaching: 1 year (Preferred)
Education:
Bachelor's (Required)
Work Location:
Multiple locations
Company's website:
www.beyondk12.com
Work Remotely:
No",4.0,"Beyond Technology Education
4.0","San Francisco, CA",-1,1 to 50 Employees,-1,Company - Public,-1,-1,Less than $1 million (USD),-1
Shopper Team Member - Pick Shifts Weekly,-1,"Schedule: Part -Time Regular, Reduced Time Regular

Shifts:
Morning, Day, Evening, Weekend

Flexible Shift Requirements
All flexible shift associates will start on a standard training schedule for 1 day on a day between Sunday-Saturday. Once training is complete, associates will have the ability to select their shifts and schedule.

Location
We're hiring part-time Shoppers in the following Whole Food Markets locations:

1150 Ocean Ave, San Francisco CA 94112

Job opportunities vary by location. We update postings daily with open positions.

Salary
Earn $17.25/hr

Immediate openings available now.

Amazon remains open as an essential service to serve our communities delivering critical supplies directly to the doorsteps of people who need them.
Find out what Amazon is doing to provide a safe environment for employees at this time on our COVID-19 FAQ page.

Become part of the dedicated team that gets orders ready for people relying on Amazon’s service. As a Whole Foods Shopper, you’ll work inside a Whole Foods Market, getting customer grocery orders ready for delivery.
Here are some of the things you’ll get to do:
Use smartphone, manage apps, and scan bar codes
Shop the store for customers using their grocery lists
Get grocery orders prepared for delivery
Check for order quality
Communicate with customers about their orders through the app
This role allows you to choose from available shifts each week to create your own schedule. Shifts can be on the weekend and during the week. Availability depends on business need.
Candidates must be 18 years or older with the ability to read and speak English for safety purposes.

Reasons you’ll love working here:
Health and safety are a top priority with all of our roles and sites. We continue to consult with medical and health experts, and take all recommended precautions in our buildings and stores to keep people healthy.
Earn more: You can expect a competitive wage and reliable pay check when you work for Amazon.
Flexible hours: You can choose your shifts to create a schedule that works for you.
Career development: Many of our entry-level employees become leaders in operations, HR, and other areas. See where your Amazon journey can take you.

Basic qualifications:
High school, GED, or equivalent diploma
Apply now to view available shifts.

Amazon is committed to a diverse and inclusive workplace. Amazon is an equal opportunity employer and does not discriminate on the basis of race, national origin, gender, gender identity, sexual orientation, protected veteran status, disability, age, or other legally protected status. For individuals with disabilities who would like to request an accommodation, please visit https://www.amazon.jobs/en/disability/us.",3.9,"Amazon Workforce Staffing
3.9","San Francisco, CA",-1,10000+ Employees,1994,Company - Public,Internet,Information Technology,$10+ billion (USD),-1
Package Handler- Warehouse,-1,"FedEx Ground is an essential business that needs people to help us support the economy, handling life-saving medications and other items that keep our communities as prepared as possible during these uncertain times.
FedEx Ground will continue to hire for essential positions like this one.

FedEx Ground is hiring part-time and full-time individuals to load and unload packages in our fast-paced warehouse environment. Part-time employees typically work a 2-4-hour shift per day. Full-time employees work approximately two shifts per day of varying lengths. Package Handlers are responsible for warehouse duties including: the physical loading, unloading and/or sorting of packages of varying sizes and weights by hand, including lifting, pushing, pulling, carrying, scanning, placing packages, as well as physical bending, twisting, kneeling and etc. in a safe and efficient manner. Shifts may vary depending on warehouse package volume and business needs.

Package Handlers will receive a competitive hourly rate and are eligible for an attractive benefits package including medical, dental, vision, vacation, holiday pay, parental leave and tuition assistance after completion of an eligibility period. Flexible schedules are offered at many of our locations and will be discussed during the hiring process.

Individuals who are interested in starting their journey with FedEx Ground must be at least 18 years of age and will be required to watch a virtual job preview before moving forward with the employment application process.

Reasonable accommodations are available for qualified individuals with disabilities throughout the application process.

Address: 8333 Central Avenue
City: Newark
State: California
Zip Code: 94560
Domicile Location: P943
Additional Location Information: the (approx) 1am shift is hiring for the following schedules:

Saturday-Wednesday (off Thursday/Friday)
Thursday-Monday (off Tuesday/Wednesday)
Wednesday-Sunday (off Monday/Tuesday)

EEO Statement

FedEx Ground is an equal opportunity / affirmative action employer (Minorities/Females/Disability/Veterans) committed to a diverse workforce",3.4,"FedEx Ground PH US
3.4","Newark, CA",-1,10000+ Employees,2000,Subsidiary or Business Segment,Logistics & Supply Chain,Transportation & Logistics,$10+ billion (USD),-1
